id,user_id,anime_id,status,favorite,progress,updated_at
154,9d6d3221-5bea-4b71-8d77-80c93eb4cc34,180136,plan_to_watch,false,"{""anime"":{""id"":180136,""idMal"":59741,""title"":{""native"":""追放された転生重騎士はゲーム知識で無双する"",""romaji"":""Tsuihou Sareta Tensei Juukishi wa Game Chishiki de Musou Suru"",""english"":""The Exiled Heavy Knight Knows How to Game the System""},""format"":""TV"",""status"":""RELEASING"",""episodes"":26,""coverImage"":{""color"":""#50c9fe"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180136-gtMTCRlOD4OE.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx180136-gtMTCRlOD4OE.jpg""},""averageScore"":68},""episode"":null,""timestamp"":null}",2026-07-20 11:36:30.103+00
163,9d6d3221-5bea-4b71-8d77-80c93eb4cc34,198946,temp_watching,false,"{""anime"":{""id"":""198946"",""idMal"":null,""title"":{""native"":"""",""romaji"":"""",""english"":""""},""format"":"""",""status"":"""",""episodes"":0,""coverImage"":{""color"":"""",""large"":"""",""extraLarge"":""""},""averageScore"":0},""episode"":2,""timestamp"":1784560252904}",2026-07-20 15:11:05.942+00
49976,183100a0-a9ea-4dae-a7f3-bba0c8e55090,199111,temp_watching,false,"{""anime"":{""id"":""199111"",""idMal"":null,""title"":{""native"":"""",""romaji"":"""",""english"":""""},""format"":"""",""status"":"""",""episodes"":0,""coverImage"":{""color"":"""",""large"":"""",""extraLarge"":""""},""averageScore"":0},""episode"":1,""timestamp"":1784571290873}",2026-07-20 18:15:04.901+00
9469,8d79aa69-47ae-4815-9c83-cbf307e1909f,21613,plan_to_watch,false,"{""anime"":{""id"":21613,""idMal"":32615,""title"":{""native"":""幼女戦記"",""romaji"":""Youjo Senki"",""english"":""Saga of Tanya the Evil""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":"""",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21613-qT3NiwYP5dYc.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21613-qT3NiwYP5dYc.png""},""averageScore"":78},""episode"":null,""timestamp"":null}",2026-07-18 13:08:52.127+00
8339,94c85ec3-0133-42d4-b24d-5e61e3f00475,2167,temp_watching,false,"{""anime"":{""id"":""2167"",""idMal"":null,""title"":{""native"":"""",""romaji"":"""",""english"":""""},""format"":"""",""status"":"""",""episodes"":0,""coverImage"":{""color"":"""",""large"":"""",""extraLarge"":""""},""averageScore"":0},""episode"":3,""timestamp"":1784392467687}",2026-07-18 16:34:41.829+00
41079,3f57b4b5-6a68-4328-a5b1-d8401fe655b8,8074,temp_watching,false,"{""anime"":{""id"":""8074"",""idMal"":null,""title"":{""native"":"""",""romaji"":"""",""english"":""""},""format"":"""",""status"":"""",""episodes"":0,""coverImage"":{""color"":"""",""large"":"""",""extraLarge"":""""},""averageScore"":0},""episode"":1,""timestamp"":1784479838415}",2026-07-21 09:31:13.815+00
4970,c2c3fd98-f2f5-4aac-aa41-9a28d0cecd49,195333,plan_to_watch,false,"{""anime"":{""id"":195333,""idMal"":61943,""title"":{""native"":""灰原くんの強くて青春ニューゲーム"",""romaji"":""Haibara-kun no Tsuyokute Seishun New Game"",""english"":""Haibara's Teenage New Game+""},""format"":""TV"",""genres"":[""Romance"",""Slice of Life""],""status"":""FINISHED"",""endDate"":{""day"":19,""year"":2026,""month"":6},""studios"":{""nodes"":[{""name"":""Studio Comet""}]},""duration"":24,""episodes"":12,""startDate"":{""day"":3,""year"":2026,""month"":4},""characters"":{""edges"":[{""node"":{""id"":381188,""name"":{""full"":""Natsuki Haibara""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b381188-RkF3Atm7Keyf.jpg""}},""voiceActors"":[{""name"":{""full"":""Yuuto Uemura""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n118498-6YvZZS0HM2qD.jpg""}}]},{""node"":{""id"":381189,""name"":{""full"":""Hikari Hoshimiya""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b381189-4GNP3lqFLCmw.jpg""}},""voiceActors"":[{""name"":{""full"":""Kanon Takao""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n132283-QTBB7K8jTjXM.png""}}]},{""node"":{""id"":391935,""name"":{""full"":""Miori Motomiya""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b391935-yc9JSOpgLyDq.jpg""}},""voiceActors"":[{""name"":{""full"":""Kanna Nakamura""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n261344-PAtZ9rBRyqoC.png""}}]},{""node"":{""id"":391936,""name"":{""full"":""Uta Sakura""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b391936-T8o2tgCqxGz1.jpg""}},""voiceActors"":[{""name"":{""full"":""Aya Yamane""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n152204-KPn660ma9Qyv.jpg""}}]},{""node"":{""id"":391937,""name"":{""full"":""Yuino Nanase""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b391937-ELvlCsKPzlih.jpg""}},""voiceActors"":[{""name"":{""full"":""Sayumi Suzushiro""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n126963-GnhNcLWFeKmy.png""}}]},{""node"":{""id"":391938,""name"":{""full"":""Tatsuya Nagiura""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b391938-dKmxCV8BEWxZ.png""}},""voiceActors"":[{""name"":{""full"":""Ryouta Suzuki""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n123450-Hmi5iu3KDHwc.png""}}]},{""node"":{""id"":391939,""name"":{""full"":""Reita Shiratori""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b391939-3LFa3kx9cdYA.png""}},""voiceActors"":[{""name"":{""full"":""Tomohiro Oono""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n167563-2Vh9UK4sFLFm.png""}}]},{""node"":{""id"":398511,""name"":{""full"":""Serika Hondo""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/default.jpg""}},""voiceActors"":[{""name"":{""full"":""Aimi""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n109519-YA8OsgIUdWbM.png""}}]}]},""coverImage"":{""color"":""#1aa1ff"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195333-KUIF1eqOdVdd.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx195333-KUIF1eqOdVdd.png""},""popularity"":21953,""bannerImage"":""https://s4.anilist.co/file/anilistcdn/media/anime/banner/195333-66Rnkl0TzxtO.jpg"",""description"":""We all have embarrassing memories or deep regrets from high school, right? Socially anxious college senior Natsuki Haibara sure does. When he thinks back on that time of his life, all he has are fleeting fantasies of a happy adolescence that could have been. Imagine his bewilderment and surprise, then, when he inexplicably finds himself seven years in the past—one month before his first year of high school! Can Haibara avoid his previous mistakes, make his way to the top of the school social pyramid, and end up with the girl of his dreams? Or will he be forced to relive three years of solitude as the most hated guy in school? He’ll need all the help he can get in order to succeed, from a workout regimen to online how-to guides, a childhood friend, and plenty of sheer willpower. Watch as Haibara takes a second shot at his teenage years!\n<br><br>\n(Source: J-Novel Club)\n<br><br>\n<i>Note: The first 4 episodes had an advance screening on March 15th, 2026. The start date reflects the start of the regular series broadcasting.</i>\n\n"",""averageScore"":66,""recommendations"":{""nodes"":[{""mediaRecommendation"":{""id"":21049,""title"":{""romaji"":""ReLIFE"",""english"":""ReLIFE""},""format"":""ONA"",""status"":""FINISHED"",""episodes"":13,""coverImage"":{""color"":""#aee4ff"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21049-4AHSLeiDE9eg.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21049-4AHSLeiDE9eg.png""},""averageScore"":78}},{""mediaRecommendation"":{""id"":114065,""title"":{""romaji"":""Bokutachi no Remake"",""english"":""Remake Our Life!""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#50aee4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx114065-YPPyW7ZSxfYU.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114065-YPPyW7ZSxfYU.jpg""},""averageScore"":72}},{""mediaRecommendation"":{""id"":180082,""title"":{""romaji"":""Chitose-kun wa Ramune Bin no Naka"",""english"":""Chitose Is in the Ramune Bottle""},""format"":""TV"",""status"":""FINISHED"",""episodes"":13,""coverImage"":{""color"":""#43aeff"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180082-IZAlf06G2VVm.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx180082-IZAlf06G2VVm.png""},""averageScore"":73}},{""mediaRecommendation"":{""id"":112443,""title"":{""romaji"":""Jaku-Chara Tomozaki-kun"",""english"":""Bottom-Tier Character Tomozaki""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#a1d6f1"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx112443-UVB1oKdblsIx.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx112443-UVB1oKdblsIx.jpg""},""averageScore"":70}},{""mediaRecommendation"":{""id"":146953,""title"":{""romaji"":""Masamune-kun no Revenge R"",""english"":""Masamune-kun's Revenge R""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#e4a150"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx146953-80YtZNkpbhIA.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx146953-80YtZNkpbhIA.jpg""},""averageScore"":72}},{""mediaRecommendation"":{""id"":21647,""title"":{""romaji"":""orange"",""english"":""Orange""},""format"":""TV"",""status"":""FINISHED"",""episodes"":13,""coverImage"":{""color"":""#e4c9ae"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21647-zMUXNhcVyRyv.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21647-zMUXNhcVyRyv.png""},""averageScore"":75}},{""mediaRecommendation"":{""id"":21234,""title"":{""romaji"":""Boku dake ga Inai Machi"",""english"":""ERASED""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#f1a150"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21234-XmqW39aQ9o7O.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21234-XmqW39aQ9o7O.jpg""},""averageScore"":81}},{""mediaRecommendation"":{""id"":171457,""title"":{""romaji"":""Make Heroine ga Oosugiru!"",""english"":""Makeine: Too Many Losing Heroines!""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#0d6be4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx171457-nmMIk0gNiWsm.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx171457-nmMIk0gNiWsm.jpg""},""averageScore"":81}}]},""nextAiringEpisode"":null},""episode"":null,""timestamp"":null}",2026-07-11 16:27:09.44+00
151,4bb01500-018a-421a-89a7-cb331fa230ad,208044,temp_watching,false,"{""anime"":{""id"":""208044""},""episode"":1,""timestamp"":1783622881202}",2026-07-10 14:37:46.475+00
16718,9b24f947-3262-4953-9a2c-a90991bc1649,172258,plan_to_watch,false,"{""anime"":{""id"":172258,""idMal"":57616,""title"":{""native"":""君のことが大大大大大好きな100人の彼女 第2期"",""romaji"":""Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo 2nd Season"",""english"":""The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You Season 2""},""format"":""TV"",""genres"":[""Comedy"",""Ecchi"",""Romance""],""status"":""FINISHED"",""endDate"":{""day"":30,""year"":2025,""month"":3},""studios"":{""nodes"":[{""name"":""Bibury Animation Studios""}]},""duration"":24,""episodes"":12,""startDate"":{""day"":12,""year"":2025,""month"":1},""characters"":{""edges"":[{""node"":{""id"":173759,""name"":{""full"":""Hakari Hanazono""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173759-Bu2KIzM1JELG.png""}},""voiceActors"":[{""name"":{""full"":""Kaede Hondo""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n119416-7RC2mPKDKydB.jpg""}}]},{""node"":{""id"":190912,""name"":{""full"":""Iku Sutou""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b190912-y0RQwDCytScP.png""}},""voiceActors"":[{""name"":{""full"":""Rie Takahashi""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n119331-5dPuMCxu4RWf.jpg""}}]},{""node"":{""id"":173763,""name"":{""full"":""Kusuri Yakuzen""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173763-NShnvmT00ikJ.png""}},""voiceActors"":[{""name"":{""full"":""Ayaka Asai""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n118939-6W4V2P4JL6QH.png""}}]},{""node"":{""id"":197921,""name"":{""full"":""Mimimi Utsukushisugi""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b197921-tE2Dk71kBpH2.png""}},""voiceActors"":[{""name"":{""full"":""Lynn""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n118806-2aFjOHv08Iwm.jpg""}}]},{""node"":{""id"":173761,""name"":{""full"":""Shizuka Yoshimoto""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173761-1FcQvX74KVW7.png""}},""voiceActors"":[{""name"":{""full"":""Maria Naganawa""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n118923-bYbaw5gwD25l.png""}}]},{""node"":{""id"":205771,""name"":{""full"":""Meme Kakure""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b205771-1teikIw9F5Lq.png""}},""voiceActors"":[{""name"":{""full"":""Kanon Takao""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n132283-QTBB7K8jTjXM.png""}}]},{""node"":{""id"":173758,""name"":{""full"":""Rentarou Aijou""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173758-AoqioODV01ki.png""}},""voiceActors"":[{""name"":{""full"":""Wataru Katou""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n145234-wpbiwYFtVCWT.png""}}]},{""node"":{""id"":188521,""name"":{""full"":""Mei Meido""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b188521-rGqXf1gyqRWA.png""}},""voiceActors"":[{""name"":{""full"":""Suzuko Mimori""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n106359-G8dROMWpwlM6.png""}}]},{""node"":{""id"":173762,""name"":{""full"":""Nano Eiai""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173762-bmdMGoIMVz2E.png""}},""voiceActors"":[{""name"":{""full"":""Asami Seto""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n106787-ojpoY7XEGYgc.jpg""}}]},{""node"":{""id"":173812,""name"":{""full"":""Hahari Hanazono""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173812-esAPFUOtQnKc.jpg""}},""voiceActors"":[{""name"":{""full"":""Sumire Uesaka""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n109441-lVHpd6BN2g16.png""}}]}]},""coverImage"":{""color"":""#e44386"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx172258-n23TSWk54aXv.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx172258-n23TSWk54aXv.jpg""},""popularity"":73606,""bannerImage"":""https://s4.anilist.co/file/anilistcdn/media/anime/banner/172258-w0t3aHFqywwp.jpg"",""description"":""The second season of <i>Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo.</i><br><br>\nRentaro meets new soulmates, balancing comedic chaos and heartfelt moments as his relationships deepen.\n<br><br>\n(Source: Crunchyroll News)"",""averageScore"":78,""recommendations"":{""nodes"":[{""mediaRecommendation"":{""id"":126192,""title"":{""romaji"":""Kanojo mo Kanojo"",""english"":""Girlfriend, Girlfriend""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#e45d93"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx126192-3fFbZJFSwrHH.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126192-3fFbZJFSwrHH.jpg""},""averageScore"":63}},{""mediaRecommendation"":{""id"":8525,""title"":{""romaji"":""Kami nomi zo Shiru Sekai"",""english"":""The World God Only Knows""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#f1d6a1"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx8525-chaE9kM2x0w4.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx8525-chaE9kM2x0w4.png""},""averageScore"":74}},{""mediaRecommendation"":{""id"":154692,""title"":{""romaji"":""Kanojo mo Kanojo Season 2"",""english"":""Girlfriend, Girlfriend Season 2""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#5dc9e4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx154692-UcFM4rM3ehwE.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx154692-UcFM4rM3ehwE.jpg""},""averageScore"":69}},{""mediaRecommendation"":{""id"":101921,""title"":{""romaji"":""Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen"",""english"":""Kaguya-sama: Love is War""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#e45086"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx101921-ufrjLzhSz7L1.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx101921-ufrjLzhSz7L1.jpg""},""averageScore"":83}},{""mediaRecommendation"":{""id"":918,""title"":{""romaji"":""Gintama"",""english"":""Gintama""},""format"":""TV"",""status"":""FINISHED"",""episodes"":201,""coverImage"":{""color"":""#f1865d"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx918-iOaeBVUn4uK7.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx918-iOaeBVUn4uK7.jpg""},""averageScore"":85}},{""mediaRecommendation"":{""id"":109261,""title"":{""romaji"":""Go-toubun no Hanayome ∬"",""english"":""The Quintessential Quintuplets 2""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#50aee4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx109261-65rKxMDlcU9r.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx109261-65rKxMDlcU9r.png""},""averageScore"":80}},{""mediaRecommendation"":{""id"":103572,""title"":{""romaji"":""Go-toubun no Hanayome"",""english"":""The Quintessential Quintuplets""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#e4436b"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx103572-cchriAdH95cQ.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx103572-cchriAdH95cQ.png""},""averageScore"":76}},{""mediaRecommendation"":{""id"":10080,""title"":{""romaji"":""Kami nomi zo Shiru Sekai II"",""english"":""The World God Only Knows II""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#e45d86"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx10080-KdDI4cgYn3pq.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx10080-KdDI4cgYn3pq.jpg""},""averageScore"":76}}]},""nextAiringEpisode"":null},""episode"":null,""timestamp"":null}",2026-07-14 08:39:49.946+00
16720,9b24f947-3262-4953-9a2c-a90991bc1649,200637,plan_to_watch,false,"{""anime"":{""id"":200637,""idMal"":62811,""title"":{""native"":""君のことが大大大大大好きな100人の彼女 第3期"",""romaji"":""Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo 3rd Season"",""english"":""The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You Season 3""},""format"":""TV"",""genres"":[""Comedy"",""Ecchi"",""Romance""],""status"":""RELEASING"",""endDate"":{""day"":null,""year"":null,""month"":null},""studios"":{""nodes"":[{""name"":""Bibury Animation Studios""}]},""duration"":24,""episodes"":null,""startDate"":{""day"":5,""year"":2026,""month"":7},""characters"":{""edges"":[{""node"":{""id"":173758,""name"":{""full"":""Rentarou Aijou""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173758-AoqioODV01ki.png""}},""voiceActors"":[{""name"":{""full"":""Wataru Katou""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n145234-wpbiwYFtVCWT.png""}}]},{""node"":{""id"":182333,""name"":{""full"":""Kurumi Haraga""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b182333-ZDOMB50hmQ30.png""}},""voiceActors"":[{""name"":{""full"":""Amane Shindou""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n137843-bUglIGOraTjQ.jpg""}}]},{""node"":{""id"":254932,""name"":{""full"":""Yaku Yakuzen""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b254932-S5o2YF8Q7xKM.png""}},""voiceActors"":[]},{""node"":{""id"":173759,""name"":{""full"":""Hakari Hanazono""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173759-Bu2KIzM1JELG.png""}},""voiceActors"":[{""name"":{""full"":""Kaede Hondo""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n119416-7RC2mPKDKydB.jpg""}}]},{""node"":{""id"":173763,""name"":{""full"":""Kusuri Yakuzen""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173763-NShnvmT00ikJ.png""}},""voiceActors"":[{""name"":{""full"":""Ayaka Asai""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n118939-6W4V2P4JL6QH.png""}}]},{""node"":{""id"":266529,""name"":{""full"":""Kishika Torotoro""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b266529-zOgezCcVQAhQ.png""}},""voiceActors"":[]},{""node"":{""id"":173760,""name"":{""full"":""Karane Inda""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173760-Gj3fK5VpbpT3.png""}},""voiceActors"":[{""name"":{""full"":""Miyu Tomita""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n119518-vZN7TPy12iuu.png""}}]},{""node"":{""id"":188521,""name"":{""full"":""Mei Meido""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b188521-rGqXf1gyqRWA.png""}},""voiceActors"":[{""name"":{""full"":""Suzuko Mimori""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n106359-G8dROMWpwlM6.png""}}]},{""node"":{""id"":254931,""name"":{""full"":""Momi Momiji""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b254931-SF3EaiqUx9jM.png""}},""voiceActors"":[{""name"":{""full"":""Aoi Koga""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n123268-zIZLjZ5Xfbk4.png""}}]},{""node"":{""id"":173762,""name"":{""full"":""Nano Eiai""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/character/large/b173762-bmdMGoIMVz2E.png""}},""voiceActors"":[{""name"":{""full"":""Asami Seto""},""image"":{""large"":""https://s4.anilist.co/file/anilistcdn/staff/large/n106787-ojpoY7XEGYgc.jpg""}}]}]},""coverImage"":{""color"":""#f193bb"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200637-QLR5uv9SbQ69.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx200637-QLR5uv9SbQ69.jpg""},""popularity"":28609,""bannerImage"":null,""description"":""The third season of <i>Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo.</i>"",""averageScore"":80,""recommendations"":{""nodes"":[{""mediaRecommendation"":{""id"":15583,""title"":{""romaji"":""Date A Live"",""english"":""Date A Live""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#f1bb43"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx15583-Sxd2J4RJdRhj.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx15583-Sxd2J4RJdRhj.jpg""},""averageScore"":68}},{""mediaRecommendation"":{""id"":126192,""title"":{""romaji"":""Kanojo mo Kanojo"",""english"":""Girlfriend, Girlfriend""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#e45d93"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx126192-3fFbZJFSwrHH.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126192-3fFbZJFSwrHH.jpg""},""averageScore"":63}}]},""nextAiringEpisode"":{""episode"":3,""airingAt"":1784467800}},""episode"":null,""timestamp"":null}",2026-07-14 08:39:59.856+00
